aves-barn-swallow-contact-network.edges,0.675857843,0.389705882,0.548234445,-0.310346661,3.117647059,1
aves-barn-swallow-non-physical.edges,0.948529412,0.897058824,0.928954052,-0.152796855,7.176470588,1
aves-songbird-social.edges,0.504751182,0.171309425,0.642906452,0.000265683,9.336363636,1
aves-sparrow-social-2009.edges,0.678136201,0.453763441,0.769342791,0.288600346,6.806451613,3
aves-sparrow-social-2010.edges,0.689316239,0.391025641,0.708251302,-0.115917964,7.625,3
aves-sparrowlyon-flock-season2.edges,0.652254428,0.336231884,0.687707408,-0.099807602,7.565217391,3
aves-sparrowlyon-flock-season3.edges,0.720322887,0.467236467,0.744545517,0.07090312,6.074074074,3
aves-thornbill-farine.edges,0.80433633,0.60867266,0.780759441,-0.052011443,18.56451613,3
aves-weaver-social-00.edges,0.351120448,0.183006536,0.598148148,0.403100775,1.555555556,1
aves-weaver-social-01.edges,0.785714286,0.571428571,0.914285714,-0.333333333,1.714285714,1
aves-weaver-social-03.edges,0.50385211,0.176538908,0.827684336,-0.004775081,3.619047619,1
aves-weaver-social-04.edges,0.255446623,0.176470588,0.731481481,0.470068695,1.5,1
aves-weaver-social-05.edges,0.510042735,0.243589744,0.425641026,0.090425532,1.461538462,1
aves-weaver-social-06.edges,0.615009747,0.374269006,0.829281537,0.152607153,3.368421053,1
aves-weaver-social-07.edges,0.305555556,0.277777778,0.481481481,0.534883721,1.111111111,1
aves-weaver-social-08.edges,0.631393298,0.30952381,0.697612642,-0.111879758,4.178571429,1
aves-weaver-social-09.edges,0.762626263,0.545454545,0.648544974,-0.034666667,3,1
aves-weaver-social-10.edges,0.390833333,0.175,0.31875,0.088122605,1.3125,1
aves-weaver-social-11.edges,0.406345993,0.133603239,0.625818918,0.03466415,2.538461538,1
aves-weaver-social-12.edges,0.451199495,0.176136364,0.644938563,0.12899414,2.818181818,1
aves-weaver-social-13.edges,0.461362007,0.251612903,0.661556633,0.260468326,3.774193548,1
aves-weaver-social-14.edges,0.845454545,0.690909091,0.847041847,-0.393809268,3.454545455,1
aves-weaver-social-15.edges,0.247364954,0.169960474,0.613664596,0.21998532,1.869565217,1
aves-weaver-social-16.edges,0.39917328,0.087797619,0.604521347,-0.029052051,2.765625,1
aves-weaver-social-17.edges,0.8,0.6,0.9,-0.363636364,1.5,1
aves-weaver-social-18.edges,0.866666667,0.733333333,0.766666667,-0.447368421,1.833333333,1
aves-weaver-social-19.edges,0.761029412,0.522058824,0.801803752,-0.228446187,4.176470588,1
aves-weaver-social-20.edges,0.840659341,0.681318681,0.861430236,-0.224328594,4.428571429,1
aves-weaver-social-21.edges,0.818681319,0.637362637,0.822924694,-0.345125786,4.142857143,1
aves-weaver-social-22.edges,0.560386473,0.224637681,0.693127706,-0.18374239,2.583333333,1
aves-wildbird-network-1.edges,0.466719515,0.169583089,0.803054678,0.207071225,11.02290076,1
aves-wildbird-network-2.edges,0.295835637,0.163957988,0.75362138,0.259828044,10.98518519,1
aves-wildbird-network-3.edges,0.519367196,0.205079365,0.768237611,0.370435042,12.81746032,1
aves-wildbird-network-4.edges,0.385830109,0.222111664,0.821322667,0.214652851,14.88148148,1
aves-wildbird-network-5.edges,0.567728289,0.240613027,0.785267008,0.259785584,17.32413793,1
aves-wildbird-network-6.edges,0.503000484,0.257300925,0.806108285,0.460141063,19.04026846,1
insecta-ant-colony1-day01.edges,0.859513274,0.719026549,0.798846664,-0.030060522,40.26548673,4
insecta-ant-colony1-day02.edges,0.861330594,0.722661188,0.809711163,0.019803092,40.46902655,4
insecta-ant-colony1-day03.edges,0.854113991,0.708438685,0.813039017,0.071673572,39.67256637,4
insecta-ant-colony1-day04.edges,0.823377581,0.646965866,0.771434772,0.069785094,36.2300885,4
insecta-ant-colony1-day05.edges,0.827828698,0.655657396,0.770969902,0.049265825,36.71681416,4
insecta-ant-colony1-day06.edges,0.836388538,0.673040455,0.789484084,0.060553841,37.69026549,4
insecta-ant-colony1-day07.edges,0.822060683,0.644279393,0.764535803,0.048840641,36.07964602,4
insecta-ant-colony1-day08.edges,0.821718289,0.644121365,0.759407252,0.098460133,36.07079646,4
insecta-ant-colony1-day09.edges,0.82611673,0.652338812,0.771389777,0.049166123,36.53097345,4
insecta-ant-colony1-day10.edges,0.811314791,0.623103666,0.751024715,0.082329393,34.89380531,4
insecta-ant-colony1-day11.edges,0.772756005,0.545828066,0.69329214,0.101343751,30.56637168,4
insecta-ant-colony1-day12.edges,0.834776335,0.66955267,0.772936774,0.024698142,32.80808081,4
insecta-ant-colony1-day13.edges,0.835188621,0.670377242,0.778774713,0.056171796,32.84848485,4
insecta-ant-colony1-day14.edges,0.850271422,0.700680272,0.79020468,0.01359934,34.33333333,4
insecta-ant-colony1-day15.edges,0.840239126,0.680478252,0.78638662,0.049923111,33.34343434,4
insecta-ant-colony1-day16.edges,0.850133993,0.700267986,0.801722083,0.041592493,34.31313131,4
insecta-ant-colony1-day17.edges,0.844465059,0.688930118,0.793325909,0.009871285,33.75757576,4
insecta-ant-colony1-day18.edges,0.852813853,0.705627706,0.790324923,0.026277943,34.57575758,4
insecta-ant-colony1-day19.edges,0.829416615,0.65883323,0.780817812,0.033517185,32.28282828,4
insecta-ant-colony1-day20.edges,0.824297396,0.64873222,0.773128275,0.032762188,31.78787879,4
insecta-ant-colony1-day21.edges,0.836631622,0.673263245,0.794360382,0.009094588,32.98989899,4
insecta-ant-colony1-day22.edges,0.859018987,0.718037975,0.793865158,-0.022041156,28.3625,4
insecta-ant-colony1-day23.edges,0.855379747,0.710759494,0.792778991,0.016165525,28.075,4
insecta-ant-colony1-day24.edges,0.875316456,0.750632911,0.823970167,0.007155778,29.65,4
insecta-ant-colony1-day25.edges,0.834968354,0.669936709,0.76183394,0.004715127,26.4625,4
insecta-ant-colony1-day26.edges,0.838080169,0.676265823,0.776351739,0.01907108,26.7125,4
insecta-ant-colony1-day27.edges,0.818037975,0.636075949,0.776820729,0.071885137,25.125,4
insecta-ant-colony1-day28.edges,0.838924051,0.678164557,0.789051115,0.062401628,26.7875,4
insecta-ant-colony1-day29.edges,0.851265823,0.702848101,0.81041907,0.054997319,27.7625,4
insecta-ant-colony1-day30.edges,0.851265823,0.702531646,0.813112656,0.008533702,27.75,4
insecta-ant-colony1-day31.edges,0.797732068,0.59556962,0.732016488,0.09597595,23.525,4
insecta-ant-colony1-day32.edges,0.852922078,0.707792208,0.795431034,0.010204004,19.46428571,4
insecta-ant-colony1-day33.edges,0.850541126,0.702597403,0.781916475,-0.008918095,19.32142857,4
insecta-ant-colony1-day34.edges,0.862337662,0.725974026,0.816148005,-0.009233186,19.96428571,4
insecta-ant-colony1-day35.edges,0.892640693,0.785714286,0.870735157,0.001321053,21.60714286,4
insecta-ant-colony1-day36.edges,0.850757576,0.703246753,0.830976893,0.080119827,19.33928571,4
insecta-ant-colony1-day37.edges,0.88989899,0.77979798,0.858718742,0.003882168,21.05454545,4
insecta-ant-colony1-day38.edges,0.866125541,0.736363636,0.815090129,7.95E-05,20.25,4
insecta-ant-colony1-day39.edges,0.872390572,0.744781145,0.822736553,-0.012636379,20.10909091,4
insecta-ant-colony1-day40.edges,0.868350168,0.736700337,0.809448324,-0.02873219,19.89090909,4
insecta-ant-colony1-day41.edges,0.88013468,0.76026936,0.83038386,-0.006362027,20.52727273,4
insecta-ant-colony2-day01.edges,0.887022901,0.774045802,0.832517488,0.021628813,50.3129771,4
insecta-ant-colony2-day02.edges,0.879565473,0.759130945,0.827621267,0.028843323,49.34351145,4
insecta-ant-colony2-day03.edges,0.88150323,0.763006459,0.820681193,0.015475701,49.59541985,4
insecta-ant-colony2-day04.edges,0.863945978,0.727891955,0.805614458,0.03616866,47.3129771,4
insecta-ant-colony2-day05.edges,0.847935017,0.695948326,0.780788871,0.022209501,45.23664122,4
insecta-ant-colony2-day06.edges,0.84997064,0.69994128,0.78571968,-0.001288252,45.49618321,4
insecta-ant-colony2-day07.edges,0.869504795,0.739048738,0.822164934,-0.009316317,48.03816794,4
insecta-ant-colony2-day08.edges,0.856880016,0.713799178,0.804459551,0.023934297,46.39694656,4
insecta-ant-colony2-day09.edges,0.874339401,0.748678802,0.823208585,0.026575739,48.66412214,4
insecta-ant-colony2-day10.edges,0.833450773,0.666940693,0.790063528,0.070878391,43.35114504,4
insecta-ant-colony2-day11.edges,0.834899197,0.669876688,0.773952203,0.007866376,43.54198473,4
insecta-ant-colony2-day12.edges,0.811766312,0.623751024,0.744936892,0.067487171,34.30630631,4
insecta-ant-colony2-day13.edges,0.821703522,0.643570844,0.755689408,0.076772481,35.3963964,4
insecta-ant-colony2-day14.edges,0.821840022,0.643734644,0.760695719,0.035218512,35.40540541,4
insecta-ant-colony2-day15.edges,0.824979525,0.650614251,0.782722197,0.10431117,35.78378378,4
insecta-ant-colony2-day16.edges,0.830630631,0.661916462,0.806897887,0.158524035,36.40540541,4
insecta-ant-colony2-day17.edges,0.820829921,0.642260442,0.789220896,0.148108137,35.32432432,4
insecta-ant-colony2-day18.edges,0.812612613,0.626535627,0.769674913,0.073607006,34.45945946,4
insecta-ant-colony2-day19.edges,0.806442806,0.613104013,0.765115016,0.152063397,33.72072072,4
insecta-ant-colony2-day20.edges,0.819328419,0.639148239,0.772361568,0.067915734,35.15315315,4
insecta-ant-colony2-day21.edges,0.814387114,0.629484029,0.790376347,0.150813265,34.62162162,4
insecta-ant-colony2-day22.edges,0.81244278,0.625967541,0.773445892,0.131600656,27.85555556,4
insecta-ant-colony2-day23.edges,0.825093633,0.650436954,0.783894376,0.109378049,28.94444444,4
insecta-ant-colony2-day24.edges,0.787848523,0.57752809,0.743007005,0.189909346,25.7,4
insecta-ant-colony2-day25.edges,0.789679567,0.583270911,0.759077433,0.116248073,25.95555556,4
insecta-ant-colony2-day26.edges,0.798689139,0.600357508,0.747620329,0.105772321,26.41573034,4
insecta-ant-colony2-day27.edges,0.804051753,0.6113381,0.784862946,0.232176688,26.8988764,4
insecta-ant-colony2-day28.edges,0.785876001,0.573406479,0.74025359,0.145229952,24.94318182,4
insecta-ant-colony2-day29.edges,0.801498127,0.605975485,0.753602951,0.117310134,26.66292135,4
insecta-ant-colony2-day30.edges,0.813044235,0.627220481,0.762722541,0.098806611,27.28409091,4
insecta-ant-colony2-day31.edges,0.76806558,0.536754878,0.680356725,0.02786413,23.08045977,4
insecta-ant-colony2-day32.edges,0.806412583,0.614035088,0.717704712,0.015918673,17.5,4
insecta-ant-colony2-day33.edges,0.825670498,0.656987296,0.780972068,0.087701739,18.72413793,4
insecta-ant-colony2-day34.edges,0.819721718,0.641863279,0.765006077,0.086890278,18.29310345,4
insecta-ant-colony2-day35.edges,0.798648921,0.599516031,0.74982912,0.095144257,17.0862069,4
insecta-ant-colony2-day36.edges,0.805001008,0.614035088,0.780908302,0.205337018,17.5,4
insecta-ant-colony2-day37.edges,0.778685219,0.561403509,0.706114665,0.084166584,16,4
insecta-ant-colony2-day38.edges,0.787457149,0.582577132,0.762993536,0.168494824,16.60344828,4
insecta-ant-colony2-day39.edges,0.761847147,0.531760436,0.702447432,0.167090719,15.15517241,4
insecta-ant-colony2-day40.edges,0.767896753,0.541439806,0.707373295,0.093139456,15.43103448,4
insecta-ant-colony2-day41.edges,0.781105062,0.56261343,0.701899894,0.022802506,16.03448276,4
insecta-ant-colony3-day01.edges,0.937853774,0.875707547,0.896994896,-0.034964684,69.61875,4
insecta-ant-colony3-day02.edges,0.886949686,0.773899371,0.824946807,-0.025377146,61.525,4
insecta-ant-colony3-day03.edges,0.861281447,0.722562893,0.8031983,0.021070191,57.44375,4
insecta-ant-colony3-day04.edges,0.857389937,0.714779874,0.785800189,0.005497306,56.825,4
insecta-ant-colony3-day05.edges,0.848335954,0.69677673,0.779082429,0.017598065,55.39375,4
insecta-ant-colony3-day06.edges,0.846658805,0.693632075,0.779181864,0.005281527,55.14375,4
insecta-ant-colony3-day07.edges,0.841574948,0.683176101,0.774715691,-0.00759594,54.3125,4
insecta-ant-colony3-day08.edges,0.837632354,0.675264708,0.764126848,0.007799096,53.34591195,4
insecta-ant-colony3-day09.edges,0.849109015,0.698349057,0.78390172,0.001083161,55.51875,4
insecta-ant-colony3-day10.edges,0.860082796,0.720165592,0.786906867,-0.020842102,56.89308176,4
insecta-ant-colony3-day11.edges,0.832154088,0.664386792,0.759666193,0.010595969,52.81875,4
insecta-ant-colony3-day12.edges,0.824366768,0.648834853,0.759724811,0.037450525,45.41843972,4
insecta-ant-colony3-day13.edges,0.828064843,0.656231003,0.768150507,-0.013452372,45.93617021,4
insecta-ant-colony3-day14.edges,0.834701114,0.669402229,0.765989124,-0.011575349,46.85815603,4
insecta-ant-colony3-day15.edges,0.824214792,0.648733536,0.768257729,0.022358952,45.41134752,4
insecta-ant-colony3-day16.edges,0.855876393,0.711752786,0.806734767,0.031246471,49.82269504,4
insecta-ant-colony3-day17.edges,0.84096589,0.681965552,0.788830726,0.027558289,47.73758865,4
insecta-ant-colony3-day18.edges,0.834701114,0.669604863,0.784356867,0.050456206,46.87234043,4
insecta-ant-colony3-day19.edges,0.824991557,0.650151976,0.776531803,0.049918008,45.5106383,4
insecta-ant-colony3-day20.edges,0.822036474,0.645187437,0.780760819,0.02210448,45.16312057,4
insecta-ant-colony3-day21.edges,0.832973621,0.665981501,0.778070455,0.025668351,46.28571429,4
insecta-ant-colony3-day22.edges,0.857284516,0.714569031,0.810406836,0.008938922,40.73043478,4
insecta-ant-colony3-day23.edges,0.853775744,0.708924485,0.814081932,0.02516594,40.40869565,4
insecta-ant-colony3-day24.edges,0.840325451,0.682990084,0.797004546,0.028022634,38.93043478,4
insecta-ant-colony3-day25.edges,0.837935418,0.677345538,0.784474235,0.00829141,38.60869565,4
insecta-ant-colony3-day26.edges,0.84502924,0.691838291,0.78278778,0.000146444,39.43478261,4
insecta-ant-colony3-day27.edges,0.846453089,0.693363844,0.80205953,0.009257918,39.52173913,4
insecta-ant-colony3-day28.edges,0.853114671,0.706941266,0.814800017,0.009105455,40.29565217,4
insecta-ant-colony3-day29.edges,0.857767607,0.71624714,0.81598047,-0.011105452,40.82608696,4
insecta-ant-colony3-day30.edges,0.827943046,0.659191457,0.770369378,0.032541625,37.57391304,4
insecta-ant-colony3-day31.edges,0.816653954,0.634782609,0.747352478,0.025067695,36.1826087,4
insecta-ant-colony3-day32.edges,0.834191863,0.669652856,0.760583251,-0.016255085,31.47368421,4
insecta-ant-colony3-day33.edges,0.833333333,0.666741321,0.77240581,-0.004416183,31.33684211,4
insecta-ant-colony3-day34.edges,0.874318776,0.749832027,0.827245056,-0.031533139,35.24210526,4
insecta-ant-colony3-day35.edges,0.826017171,0.652855543,0.790392229,0.019606391,30.68421053,4
insecta-ant-colony3-day36.edges,0.846373827,0.692747655,0.791280469,-0.005346831,32.21276596,4
insecta-ant-colony3-day37.edges,0.838442767,0.6792496,0.804208546,0.045902846,31.58510638,4
insecta-ant-colony3-day38.edges,0.841073744,0.682910089,0.800871352,-0.022055305,31.75531915,4
insecta-ant-colony3-day39.edges,0.857526882,0.715053763,0.797235372,-0.045921902,32.89247312,4
insecta-ant-colony3-day40.edges,0.833411251,0.666900421,0.781007665,0.002858209,30.67741935,4
insecta-ant-colony3-day41.edges,0.841798216,0.684511553,0.802831262,-0.008872895,31.82978723,4
insecta-ant-colony4-day01.edges,0.914385556,0.828771112,0.859198999,-0.046237635,41.85294118,4
insecta-ant-colony4-day02.edges,0.902737333,0.805474665,0.848327009,-0.045323682,40.67647059,4
insecta-ant-colony4-day03.edges,0.893580535,0.787225781,0.837544942,-0.009839944,39.75490196,4
insecta-ant-colony4-day04.edges,0.864330551,0.728790526,0.812421168,0.069280831,36.80392157,4
insecta-ant-colony4-day05.edges,0.881252831,0.762764512,0.831527794,0.046679504,38.51960784,4
insecta-ant-colony4-day06.edges,0.878729049,0.757716948,0.838565026,0.048028183,38.26470588,4
insecta-ant-colony4-day07.edges,0.868472141,0.73713842,0.820270982,0.039172331,37.2254902,4
insecta-ant-colony4-day08.edges,0.874328609,0.748786643,0.817835721,-0.006527317,37.81372549,4
insecta-ant-colony4-day09.edges,0.887044587,0.774218598,0.848280043,0.012537508,39.09803922,4
insecta-ant-colony4-day10.edges,0.891768589,0.783537177,0.845045122,-0.015139647,39.56862745,4
insecta-ant-colony4-day11.edges,0.848670161,0.697340322,0.772772987,-0.045623107,35.21568627,4
insecta-ant-colony4-day12.edges,0.89180619,0.78652968,0.843307303,-0.018935511,28.31506849,4
insecta-ant-colony4-day13.edges,0.902270421,0.806316591,0.856434515,-0.013089949,29.02739726,4
insecta-ant-colony4-day14.edges,0.900240994,0.801750381,0.845481401,-0.026155471,28.8630137,4
insecta-ant-colony4-day15.edges,0.906456114,0.815829528,0.862668395,-0.023254857,29.36986301,4
insecta-ant-colony4-day16.edges,0.898338407,0.79718417,0.853287469,-0.061893189,28.69863014,4
insecta-ant-colony4-day17.edges,0.897450533,0.794901065,0.841095199,-0.014410795,28.61643836,4
insecta-ant-colony4-day18.edges,0.884576357,0.769406393,0.851436261,0.053123521,27.69863014,4
insecta-ant-colony4-day19.edges,0.888318113,0.776636225,0.840177638,-0.006494214,27.95890411,4
insecta-ant-colony4-day20.edges,0.915525114,0.831050228,0.866883071,-0.012906866,29.91780822,4
insecta-ant-colony4-day21.edges,0.903348554,0.806697108,0.853710415,-0.03761378,29.04109589,4
insecta-ant-colony4-day22.edges,0.915488215,0.830976431,0.881871052,-0.075193863,22.43636364,4
insecta-ant-colony4-day23.edges,0.913468013,0.826936027,0.882327073,-0.071220874,22.32727273,4
insecta-ant-colony4-day24.edges,0.892929293,0.785858586,0.867981046,-0.039764927,21.21818182,4
insecta-ant-colony4-day25.edges,0.905387205,0.810774411,0.867474339,-0.063533589,21.89090909,4
insecta-ant-colony4-day26.edges,0.917508418,0.835016835,0.866818336,-0.068603982,22.54545455,4
insecta-ant-colony4-day27.edges,0.926262626,0.852525253,0.877474683,-0.04211235,23.01818182,4
insecta-ant-colony4-day28.edges,0.92962963,0.859259259,0.88509712,-0.070397925,23.2,4
insecta-ant-colony4-day29.edges,0.928282828,0.856565657,0.885170997,-0.059147319,23.12727273,4
insecta-ant-colony4-day30.edges,0.921548822,0.843097643,0.877800949,-0.014984536,22.76363636,4
insecta-ant-colony4-day31.edges,0.911111111,0.822222222,0.876235316,-0.05654569,22.2,4
insecta-ant-colony4-day32.edges,0.917647059,0.835294118,0.866327859,-0.122723138,14.2,4
insecta-ant-colony4-day33.edges,0.911764706,0.823529412,0.850105155,-0.075754504,14,4
insecta-ant-colony4-day34.edges,0.924089636,0.848739496,0.913240537,-0.077507008,14.42857143,4
insecta-ant-colony4-day35.edges,0.921008403,0.842016807,0.900267472,-0.044793313,14.31428571,4
insecta-ant-colony4-day36.edges,0.910084034,0.820168067,0.867283575,-0.036074733,13.94285714,4
insecta-ant-colony4-day37.edges,0.906442577,0.813445378,0.885065736,-0.064060126,13.82857143,4
insecta-ant-colony4-day38.edges,0.903361345,0.806722689,0.853173126,-0.121431938,13.71428571,4
insecta-ant-colony4-day39.edges,0.913445378,0.826890756,0.867277752,-0.091029491,14.05714286,4
insecta-ant-colony4-day40.edges,0.907563025,0.81512605,0.878156543,-0.048989888,13.85714286,4
insecta-ant-colony4-day41.edges,0.919887955,0.840336134,0.907587384,-0.055519967,14.28571429,4
insecta-ant-colony5-day01.edges,0.894431858,0.788863716,0.826808915,-0.013232702,59.55921053,4
insecta-ant-colony5-day02.edges,0.898265946,0.796531893,0.838110311,-0.004806106,60.13815789,4
insecta-ant-colony5-day03.edges,0.876176368,0.752352736,0.810572981,-0.001384757,56.80263158,4
insecta-ant-colony5-day04.edges,0.873213663,0.746427327,0.796874873,-0.019507,56.35526316,4
insecta-ant-colony5-day05.edges,0.86641687,0.73283374,0.793015793,-0.033679863,55.32894737,4
insecta-ant-colony5-day06.edges,0.865066225,0.73013245,0.802123986,0.005905055,55.125,4
insecta-ant-colony5-day07.edges,0.852605437,0.705210875,0.778221957,0.014614372,53.24342105,4
insecta-ant-colony5-day08.edges,0.849947717,0.699895434,0.776955443,0.009055231,52.84210526,4
insecta-ant-colony5-day09.edges,0.841364587,0.682729174,0.768636156,0.018971141,51.54605263,4
insecta-ant-colony5-day10.edges,0.838924712,0.677849425,0.7728094,0.038555528,51.17763158,4
insecta-ant-colony5-day11.edges,0.792494481,0.585221331,0.697042207,0.083374343,44.18421053,4
insecta-ant-colony5-day12.edges,0.844991266,0.690020506,0.796575307,0.06203447,45.54135338,4
insecta-ant-colony5-day13.edges,0.841478697,0.682957393,0.794091282,0.044262361,45.07518797,4
insecta-ant-colony5-day14.edges,0.855149237,0.710298473,0.795239556,-0.002297557,46.87969925,4
insecta-ant-colony5-day15.edges,0.841193894,0.682387788,0.770036679,-0.024071569,45.03759398,4
insecta-ant-colony5-day16.edges,0.83752943,0.675096833,0.786656513,-0.016176696,44.55639098,4
insecta-ant-colony5-day17.edges,0.846434267,0.692868535,0.791595636,-0.001216651,45.72932331,4
insecta-ant-colony5-day18.edges,0.851997418,0.704032809,0.791064549,0.00171902,46.46616541,4
insecta-ant-colony5-day19.edges,0.83008658,0.66017316,0.763938192,0.034038313,43.57142857,4
insecta-ant-colony5-day20.edges,0.836447179,0.672932331,0.778367838,0.000668836,44.41353383,4
insecta-ant-colony5-day21.edges,0.842528337,0.685056674,0.785516021,0.023750527,44.87121212,4
insecta-ant-colony5-day22.edges,0.875,0.75,0.815700706,-0.000335699,33,4
insecta-ant-colony5-day23.edges,0.87602145,0.752042901,0.825593314,-0.018041872,33.08988764,4
insecta-ant-colony5-day24.edges,0.884959142,0.773493361,0.839223013,-0.020725413,34.03370787,4
insecta-ant-colony5-day25.edges,0.872318693,0.744637385,0.815948287,0.003339734,32.76404494,4
insecta-ant-colony5-day26.edges,0.827332312,0.655771195,0.777794446,0.124609609,28.85393258,4
insecta-ant-colony5-day27.edges,0.864657814,0.729315628,0.848265361,0.173335571,32.08988764,4
insecta-ant-colony5-day28.edges,0.877425945,0.75485189,0.834537527,0.030882517,33.21348315,4
insecta-ant-colony5-day29.edges,0.865040858,0.731869254,0.832612325,0.021184926,32.20224719,4
insecta-ant-colony5-day30.edges,0.865125979,0.730592441,0.827462277,0.069252788,32.14606742,4
insecta-ant-colony5-day31.edges,0.82614062,0.652706844,0.785552648,0.019592993,28.71910112,4
insecta-ant-colony5-day32.edges,0.85990676,0.720745921,0.801157546,-0.035896863,23.42424242,4
insecta-ant-colony5-day33.edges,0.846153846,0.692307692,0.785585285,-0.030664434,22.5,4
insecta-ant-colony5-day34.edges,0.832167832,0.664335664,0.782572046,-0.017417432,21.59090909,4
insecta-ant-colony5-day35.edges,0.850582751,0.702097902,0.80468176,0.004679596,22.81818182,4
insecta-ant-colony5-day36.edges,0.862237762,0.724475524,0.82381274,-0.058371842,23.54545455,4
insecta-ant-colony5-day37.edges,0.847785548,0.695571096,0.788647058,-0.067077659,22.60606061,4
insecta-ant-colony5-day38.edges,0.865811966,0.731934732,0.816108249,-0.035819553,23.78787879,4
insecta-ant-colony5-day39.edges,0.84988345,0.6997669,0.808063968,-0.039744607,22.74242424,4
insecta-ant-colony5-day40.edges,0.852447552,0.704895105,0.794193322,-0.042957308,22.90909091,4
insecta-ant-colony5-day41.edges,0.851515152,0.703030303,0.794369451,-0.055261603,22.84848485,4
insecta-ant-colony6-day01.edges,0.901428999,0.802857998,0.853606281,-0.018659127,65.43292683,4
insecta-ant-colony6-day02.edges,0.884258567,0.768517133,0.829682913,0.003384806,62.63414634,4
insecta-ant-colony6-day03.edges,0.877412839,0.754900494,0.837608815,0.058354694,61.52439024,4
insecta-ant-colony6-day04.edges,0.885792309,0.771584618,0.838722402,-0.007915095,62.88414634,4
