aves-barn-swallow-contact-network.edges,0.675857843,0.389705882,0.548234445,-0.310346661,3.117647059,1
insecta-ant-colony6-day05.edges,0.874270537,0.748541074,0.825900741,0.02174589,61.00609756,4
insecta-ant-colony6-day06.edges,0.863821138,0.727667215,0.810695628,0.024890088,59.30487805,4
insecta-ant-colony6-day07.edges,0.868821388,0.737692653,0.815779275,-0.0047577,60.12195122,4
insecta-ant-colony6-day08.edges,0.861464412,0.72302858,0.815828983,0.05758501,58.92682927,4
insecta-ant-colony6-day09.edges,0.903025089,0.806075116,0.86940595,0.023041971,65.69512195,4
insecta-ant-colony6-day10.edges,0.849880293,0.699835403,0.809949737,0.029653414,57.03658537,4
insecta-ant-colony6-day11.edges,0.800014963,0.601675894,0.735994,0.064006619,49.03658537,4
insecta-ant-colony6-day12.edges,0.826077678,0.652516498,0.771052323,0.076416084,46.32867133,4
insecta-ant-colony6-day13.edges,0.848074461,0.696148922,0.796034148,0.042198586,49.42657343,4
insecta-ant-colony6-day14.edges,0.846547818,0.693095637,0.790519639,0.01610737,49.20979021,4
insecta-ant-colony6-day15.edges,0.849469779,0.699103713,0.803054617,0.074921775,49.63636364,4
insecta-ant-colony6-day16.edges,0.825519551,0.651137595,0.770708358,0.075846764,46.23076923,4
insecta-ant-colony6-day17.edges,0.853491579,0.706983158,0.803205667,0.01662702,50.1958042,4
insecta-ant-colony6-day18.edges,0.847729735,0.69545947,0.793443089,0.029697376,49.37762238,4
insecta-ant-colony6-day19.edges,0.855018221,0.710036442,0.797704097,0.031210111,50.41258741,4
insecta-ant-colony6-day20.edges,0.832890115,0.66581306,0.769793428,0.028728307,47.27272727,4
insecta-ant-colony6-day21.edges,0.850651696,0.701369053,0.792744844,0.008429525,49.7972028,4
insecta-ant-colony6-day22.edges,0.853807523,0.707663335,0.795282098,-0.005870605,41.39830508,4
insecta-ant-colony6-day23.edges,0.854048964,0.708097928,0.788481728,0.022208973,41.42372881,4
insecta-ant-colony6-day24.edges,0.828552803,0.657105606,0.775112902,0.014204202,38.44067797,4
insecta-ant-colony6-day25.edges,0.837341253,0.674779082,0.780668083,0.003212209,39.47457627,4
insecta-ant-colony6-day26.edges,0.850692935,0.701434159,0.79251262,0.014459216,41.03389831,4
insecta-ant-colony6-day27.edges,0.846781593,0.693611473,0.780095653,0.003433991,40.57627119,4
insecta-ant-colony6-day28.edges,0.846491863,0.693032015,0.781975307,0.001755391,40.54237288,4
insecta-ant-colony6-day29.edges,0.870273794,0.740547588,0.820080804,0.011834068,43.3220339,4
insecta-ant-colony6-day30.edges,0.841059443,0.682167174,0.780886277,-0.002906951,39.90677966,4
insecta-ant-colony6-day31.edges,0.817470665,0.63494133,0.752932681,0.017790576,37.1440678,4
insecta-ant-colony6-day32.edges,0.843752544,0.687912088,0.799619224,0.043517716,30.95604396,4
insecta-ant-colony6-day33.edges,0.831827432,0.663736264,0.778123863,0.01704241,29.86813187,4
insecta-ant-colony6-day34.edges,0.818966219,0.638827839,0.768519309,0.057646095,28.74725275,4
insecta-ant-colony6-day35.edges,0.825966626,0.652014652,0.775527322,0.036290288,29.34065934,4
insecta-ant-colony6-day36.edges,0.831420431,0.663492063,0.782415731,0.009699328,29.85714286,4
insecta-ant-colony6-day37.edges,0.813349613,0.627594628,0.763835177,0.057634488,28.24175824,4
insecta-ant-colony6-day38.edges,0.801750102,0.604395604,0.745350194,0.020449541,27.1978022,4
insecta-ant-colony6-day39.edges,0.798534799,0.597557998,0.741675251,0.043899609,26.89010989,4
insecta-ant-trophallaxis-colony1-day1.edges,0.27697318,0.085057471,0.164444444,-0.046887631,1.233333333,4
insecta-ant-trophallaxis-colony1-day2.edges,0.377908615,0.115942029,0.0625,0.043478261,1.333333333,4
insecta-ant-trophallaxis-colony1-day3.edges,0.238259442,0.068965517,0.01954023,0.119205298,0.965517241,4
insecta-ant-trophallaxis-colony1-day4.edges,0.313165266,0.085714286,0.119863946,0.196253345,1.457142857,4
insecta-ant-trophallaxis-colony1-day5.edges,0.207601863,0.074074074,0.05308642,0.134363853,0.962962963,4
insecta-ant-trophallaxis-colony1-day6.edges,0.08605364,0.052873563,0,-0.210526316,0.766666667,4
insecta-ant-trophallaxis-colony1-day7.edges,0.409729064,0.10591133,0.108045977,-0.257660167,1.482758621,4
insecta-ant-trophallaxis-colony1-day8.edges,0.414764765,0.102102102,0.169111969,0.011760207,1.837837838,4
insecta-ant-trophallaxis-colony2-day1.edges,0.385710623,0.110769231,0.185531136,-0.106064654,1.384615385,4
insecta-ant-trophallaxis-colony2-day2.edges,0.3915157,0.108695652,0.022222222,0.060402685,1.25,4
insecta-ant-trophallaxis-colony2-day3.edges,0.414600655,0.119047619,0.035714286,0.125833575,1.607142857,4
insecta-ant-trophallaxis-colony2-day4.edges,0.29297491,0.088172043,0.089708141,-0.089288717,1.322580645,4
insecta-ant-trophallaxis-colony2-day5.edges,0.300665937,0.073563218,0.05,-0.245005258,1.066666667,4
insecta-ant-trophallaxis-colony2-day6.edges,0.381468705,0.087121212,0.090909091,-0.202478873,1.393939394,4
insecta-ant-trophallaxis-colony2-day7.edges,0.431469534,0.111827957,0.13983615,-0.105432682,1.677419355,4
insecta-ant-trophallaxis-colony2-day8.edges,0.46039886,0.136752137,0.168959436,-0.287356322,1.777777778,4
insecta-beetle-group-c1-period-1.edges,0.711494253,0.425287356,0.46630736,0.008768101,6.166666667,2
insecta-beetle-group-c1-period-2.edges,0.734482759,0.482758621,0.556971352,-0.026949652,7,2
insecta-beetle-group-c2-period-1.edges,0.660493827,0.333333333,0.41373208,-0.11082724,4.333333333,2
insecta-beetle-group-c2-period-2.edges,0.720306513,0.448275862,0.555095164,-0.077412588,6.5,2
insecta-beetle-group-c3-period-1.edges,0.661375661,0.346560847,0.406977546,-0.09709329,4.678571429,2
insecta-beetle-group-c3-period-2.edges,0.705254516,0.428571429,0.548666961,-0.070419207,6,2
insecta-beetle-group-c4-period-1.edges,0.652490421,0.317241379,0.409234932,-0.102382768,4.6,2
insecta-beetle-group-c4-period-2.edges,0.695402299,0.404597701,0.529423458,-0.099265798,5.866666667,2
insecta-beetle-group-t1-period-1.edges,0.682375479,0.370114943,0.430942647,-0.17976333,5.366666667,2
insecta-beetle-group-t2-period-1.edges,0.701915709,0.409195402,0.487861223,-0.062049042,5.933333333,2
insecta-beetle-group-t3-period-1.edges,0.720032841,0.443349754,0.537482032,-0.067783173,6.206896552,2
insecta-beetle-group-t4-period-1.edges,0.672413793,0.356321839,0.457273086,-0.117037727,5.166666667,2
mammalia-asianelephant.edges,0.055701421,0.02283105,0.040182648,0.090039623,0.821917808,3
mammalia-baboon-association-group03.edges,0.352611111,0.103333333,0.04,-0.127894157,1.24,3
mammalia-baboon-association-group04.edges,0.833333333,0.666666667,0.583333333,-0.714285714,1,3
mammalia-baboon-association-group05.edges,0.833333333,0.666666667,0.583333333,-0.714285714,1,3
mammalia-baboon-association-group06.edges,0.69047619,0.428571429,0.285714286,-0.173913043,1.285714286,3
mammalia-baboon-association-group07.edges,0.556944444,0.233333333,0.2125,-0.061998541,1.75,3
mammalia-baboon-association-group08.edges,0.495263158,0.173684211,0.231190476,-0.135939323,1.65,3
mammalia-baboon-association-group09.edges,0.179710145,0.086956522,0.110144928,-0.016304348,0.956521739,3
mammalia-baboon-association-group10.edges,0.683760684,0.41025641,0.510805861,-0.102078809,2.461538462,3
mammalia-baboon-association-group11.edges,0.590659341,0.274725275,0.485714286,-0.362559242,1.785714286,3
mammalia-baboon-association-group12.edges,0.366666667,0.333333333,0.5,-0.25,0.833333333,3
mammalia-baboon-association-group13.edges,0.333333333,0.266666667,0,-1,0.666666667,3
mammalia-baboon-association-group14.edges,0.904761905,0.80952381,0.819047619,-0.333333333,2.428571429,3
mammalia-baboon-association-group15.edges,0.9,0.8,0.844444444,-0.434782609,2,3
mammalia-baboon-association-group16.edges,0.866666667,0.733333333,0.711111111,-0.356164384,1.833333333,3
mammalia-baboon-association-group17.edges,0.699074074,0.416666667,0.425925926,-0.471816284,1.666666667,3
mammalia-baboon-association-group18.edges,0.8,0.6,0.433333333,0.068965517,2.7,3
mammalia-baboon-association-group19.edges,0.495512821,0.205128205,0.11025641,-0.193220339,1.230769231,3
mammalia-baboon-association-group20.edges,0.677350427,0.384615385,0.390842491,-0.058201058,2.307692308,3
mammalia-baboon-association-group21.edges,0.755952381,0.535714286,0.683333333,-0.324786325,1.875,3
mammalia-baboon-association-group22.edges,0.616071429,0.321428571,0.191666667,-0.453416149,1.125,3
mammalia-baboon-association-group23.edges,0.459126984,0.142857143,0.107709751,-0.232583065,1.428571429,3
mammalia-baboon-association-group24.edges,0.160606061,0.127272727,0,-0.166666667,0.636363636,3
mammalia-baboon-association-group25.edges,0.469259259,0.2,0,-0.525423729,0.9,3
mammalia-baboon-association-group26.edges,0.346759259,0.194444444,0,-0.296296296,0.777777778,3
mammalia-baboon-association-group27.edges,0.430269608,0.198529412,0.198039216,0.085280374,1.588235294,3
mammalia-baboon-association-group28.edges,0.460694444,0.175,0.079166667,0.179396092,1.3125,3
mammalia-baboon-association-group29.edges,0.528846154,0.243589744,0.141025641,0.489247312,1.461538462,3
mammalia-baboon-grooming-group02.edges,0.8,0.6,0.6,-0.714285714,1.2,3
mammalia-baboon-grooming-group04.edges,0.833333333,0.666666667,0.583333333,-0.714285714,1,3
mammalia-baboon-grooming-group05.edges,0.916666667,0.833333333,0.833333333,-0.666666667,1.25,3
mammalia-baboon-grooming-group06.edges,0.753968254,0.523809524,0.723809524,-0.38410596,1.571428571,3
mammalia-baboon-grooming-group07.edges,0.659722222,0.341666667,0.290922619,-0.265607003,2.5625,3
mammalia-baboon-grooming-group08.edges,0.305804989,0.133333333,0.1,-0.356589147,0.933333333,3
mammalia-baboon-grooming-group09.edges,0.159494008,0.083003953,0.086956522,0.308641975,0.913043478,3
mammalia-baboon-grooming-group10.edges,0.666666667,0.384615385,0.415384615,0.181197877,2.307692308,3
mammalia-baboon-grooming-group11.edges,0.566161616,0.257575758,0.158333333,-0.053097345,1.416666667,3
mammalia-baboon-grooming-group13.edges,0.722222222,0.5,0,-0.5,0.75,3
mammalia-baboon-grooming-group14.edges,0.73015873,0.476190476,0.385714286,-0.597222222,1.428571429,3
mammalia-baboon-grooming-group16.edges,0.58,0.333333333,0,-0.25,0.833333333,3
mammalia-baboon-grooming-group17.edges,0.584920635,0.333333333,0,-0.076923077,1,3
mammalia-baboon-grooming-group18.edges,0.47526455,0.222222222,0,-0.333333333,0.888888889,3
mammalia-baboon-grooming-group19.edges,0.523636364,0.254545455,0.348484848,-0.076923077,1.272727273,3
mammalia-baboon-grooming-group20.edges,0.557478632,0.269230769,0.38974359,0.008431703,1.615384615,3
mammalia-baboon-grooming-group21.edges,0.821428571,0.642857143,0.6875,-0.421052632,2.25,3
mammalia-baboon-grooming-group22.edges,0.607142857,0.357142857,0.5,-0.25,1.25,3
mammalia-baboon-grooming-group23.edges,0.466013072,0.150326797,0.125925926,-0.176436782,1.277777778,3
mammalia-baboon-grooming-group25.edges,0.379059829,0.179487179,0,0.306306306,1.076923077,3
mammalia-baboon-grooming-group26.edges,0.488017429,0.163398693,0.053703704,-0.458019105,1.388888889,3
mammalia-baboon-grooming-group27.edges,0.556617647,0.235294118,0.245658263,-0.215189873,1.882352941,3
mammalia-baboon-grooming-group28.edges,0.496944444,0.191666667,0.135416667,0.014285714,1.4375,3
mammalia-baboon-grooming-group29.edges,0.647435897,0.358974359,0.371794872,0.160958904,2.153846154,3
mammalia-bat-roosting-indiana.edges,0.789590255,0.604651163,0.904976153,0.229150321,12.69767442,2
mammalia-dolphin-florida-forage.edges,0.350699102,0.063157895,0.658753036,0.231769583,5.968421053,2
mammalia-dolphin-florida-social.edges,0.50540103,0.137218543,0.788257935,0.184785384,10.29139073,2
mammalia-dolphin-floridatravel.edges,0.291430441,0.058709751,0.727745909,0.227763728,5.489361702,2
mammalia-dolphin-social.edges,0.379214198,0.084082496,0.258958246,-0.043594028,2.564516129,2
mammalia-elephantseal-2010-2011.edges,0.265152575,0.047346939,0.034444444,-0.039462931,1.16,3
mammalia-elephantseal-2010-2012-peidras.edges,0.199673203,0.098039216,0,-0.280487805,0.833333333,3
mammalia-elephantseal-2011-2012.edges,0.251368363,0.075862069,0.106666667,0.165144062,1.1,3
mammalia-elephantseal-2012-2013.edges,0.048179272,0.038655462,0.066666667,-0.029850746,0.657142857,3
mammalia-hyena-networka.edges,0.937815126,0.875630252,0.921745879,-0.116650965,14.88571429,3
mammalia-hyena-networkb.edges,0.964285714,0.928571429,0.963124467,-0.074182016,16.25,3
mammalia-hyena-networkc.edges,0.927731092,0.855462185,0.898634876,-0.122737171,14.54285714,3
mammalia-kangaroo-interactions.edges,0.829656863,0.669117647,0.822177496,-0.193351023,5.352941176,3
mammalia-macaque-dominance.edges,0.808566896,0.617133792,0.667144796,-0.072579982,18.82258065,3
mammalia-macaque-grooming-bouts.edges,0.801587302,0.603174603,0.658660075,-0.101158474,8.142857143,3
mammalia-possum-burrow-sharing.edges,0.16031746,0.123809524,0.2,0.434782609,0.866666667,0
mammalia-primate-association-10.edges,0.618253968,0.285714286,0.380821824,-0.169438669,2.857142857,3
mammalia-primate-association-11.edges,0.804166667,0.608333333,0.729766414,-0.193467514,4.5625,3
mammalia-primate-association-12.edges,0.870833333,0.741666667,0.787417791,-0.138248011,5.5625,3
mammalia-primate-association-13.edges,0.801666667,0.603333333,0.620123359,0.01542575,7.24,3
mammalia-primate-association-14.edges,0.638401559,0.321637427,0.463628769,-0.117852268,2.894736842,3
mammalia-primate-association-15.edges,0.66968599,0.373188406,0.652327302,-0.235278407,4.291666667,3
mammalia-primate-association-16.edges,0.653333333,0.323333333,0.409108114,-0.041903396,3.88,3
mammalia-primate-association-17.edges,0.976190476,0.952380952,0.952380952,-0.333333333,2.857142857,3
mammalia-primate-association-19.edges,0.577777778,0.288888889,0,-0.083333333,1.3,3
mammalia-primate-association-3.edges,0.860750361,0.722943723,0.879371233,-0.239821086,7.590909091,3
mammalia-primate-association-4.edges,0.825757576,0.651515152,0.690013228,-0.22147806,3.583333333,3
mammalia-primate-association-5.edges,0.780952381,0.561904762,0.663665224,-0.183668513,3.933333333,3
mammalia-primate-association-7.edges,0.598927875,0.286549708,0.559463052,-0.282882434,2.578947368,3
mammalia-primate-association-9.edges,0.877192982,0.754385965,0.827382576,-0.103596573,6.789473684,3
mammalia-raccoon-proximity-1.edges,0.574769433,0.249011858,0.493664065,-0.105400941,2.739130435,2
mammalia-raccoon-proximity-10.edges,0.581578947,0.292397661,0.487134503,0.373147937,2.631578947,2
mammalia-raccoon-proximity-11.edges,0.57748538,0.269005848,0.510902256,0.120469883,2.421052632,2
mammalia-raccoon-proximity-12.edges,0.535923141,0.280701754,0.650083542,0.462931329,2.526315789,2
mammalia-raccoon-proximity-13.edges,0.612573099,0.333333333,0.68604086,0.195032871,3,2
mammalia-raccoon-proximity-14.edges,0.65795207,0.385620915,0.711636203,0.255329587,3.277777778,2
mammalia-raccoon-proximity-15.edges,0.628540305,0.320261438,0.586684303,-0.160120432,2.722222222,2
mammalia-raccoon-proximity-16.edges,0.596813725,0.308823529,0.540756303,0.365432509,2.470588235,2
mammalia-raccoon-proximity-17.edges,0.534027778,0.25,0.502529762,0.07604833,1.875,2
mammalia-raccoon-proximity-18.edges,0.326984127,0.247619048,0.643174603,0.129898723,1.733333333,2
mammalia-raccoon-proximity-19.edges,0.525367647,0.257352941,0.507282913,0.26546104,2.058823529,2
mammalia-raccoon-proximity-2.edges,0.50275201,0.216450216,0.533766234,0.048066753,2.272727273,2
mammalia-raccoon-proximity-20.edges,0.525367647,0.257352941,0.507282913,0.26546104,2.058823529,2
mammalia-raccoon-proximity-21.edges,0.319281046,0.14379085,0.387037037,0.00727802,1.222222222,2
mammalia-raccoon-proximity-22.edges,0.539166667,0.275,0.463392857,0.480314961,2.0625,2
mammalia-raccoon-proximity-23.edges,0.620879121,0.351648352,0.665136054,-0.070336391,2.285714286,2
mammalia-raccoon-proximity-24.edges,0.703296703,0.450549451,0.740816327,-0.071538383,2.928571429,2
mammalia-raccoon-proximity-25.edges,0.517460317,0.342857143,0.457195767,0.191384615,2.4,2
mammalia-raccoon-proximity-26.edges,0.625,0.35,0.673701299,0.13453159,2.625,2
mammalia-raccoon-proximity-27.edges,0.435897436,0.296703297,0.435884354,0.331210191,1.928571429,2
mammalia-raccoon-proximity-28.edges,0.404761905,0.257142857,0.408888889,0.504965623,1.8,2
mammalia-raccoon-proximity-29.edges,0.337606838,0.269230769,0.443589744,0.452873563,1.615384615,2
mammalia-raccoon-proximity-3.edges,0.478194993,0.197628458,0.489855072,-0.079011486,2.173913043,2
mammalia-raccoon-proximity-30.edges,0.839285714,0.678571429,0.754761905,-0.422459893,2.375,2
mammalia-raccoon-proximity-31.edges,0.755555556,0.511111111,0.678888889,-0.592543276,2.3,2
mammalia-raccoon-proximity-32.edges,0.610470085,0.346153846,0.503296703,0.241482367,2.076923077,2
mammalia-raccoon-proximity-33.edges,0.743589744,0.5,0.783616384,-0.207713807,3,2
mammalia-raccoon-proximity-34.edges,0.628205128,0.333333333,0.532417582,-0.195260664,2,2
mammalia-raccoon-proximity-35.edges,0.554945055,0.252747253,0.550680272,-0.342086069,1.642857143,2
mammalia-raccoon-proximity-36.edges,0.574175824,0.274725275,0.433333333,-0.355421687,1.785714286,2
mammalia-raccoon-proximity-37.edges,0.495970696,0.197802198,0.45,-0.333333333,1.285714286,2
mammalia-raccoon-proximity-38.edges,0.452020202,0.257575758,0.438888889,-0.082077052,1.416666667,2
mammalia-raccoon-proximity-39.edges,0.404920635,0.2,0.282222222,0.23880597,1.4,2
mammalia-raccoon-proximity-4.edges,0.654589372,0.362318841,0.661391849,0.030605929,4.166666667,2
mammalia-raccoon-proximity-40.edges,0.577777778,0.291666667,0.595684524,-0.071677105,2.1875,2
mammalia-raccoon-proximity-41.edges,0.59912854,0.307189542,0.485846561,-0.008115942,2.611111111,2
mammalia-raccoon-proximity-42.edges,0.513112745,0.257352941,0.507282913,0.010752688,2.058823529,2
mammalia-raccoon-proximity-43.edges,0.531805556,0.241666667,0.386309524,-0.297080979,1.8125,2
mammalia-raccoon-proximity-44.edges,0.717171717,0.46969697,0.685714286,-0.118556701,2.583333333,2
mammalia-raccoon-proximity-45.edges,0.594444444,0.320512821,0.479487179,0.146110057,1.923076923,2
mammalia-raccoon-proximity-46.edges,0.633838384,0.348484848,0.634920635,-0.39447429,1.916666667,2
mammalia-raccoon-proximity-47.edges,0.598290598,0.307692308,0.458974359,-0.296610169,1.846153846,2
mammalia-raccoon-proximity-48.edges,0.546520147,0.252747253,0.383333333,0.149273448,1.642857143,2
mammalia-raccoon-proximity-49.edges,0.662121212,0.4,0.63030303,-0.194570136,2,2
mammalia-raccoon-proximity-5.edges,0.593795094,0.29004329,0.548524203,0.116221034,3.045454545,2
mammalia-raccoon-proximity-50.edges,0.569444444,0.275,0.547172619,-0.40625,2.0625,2
mammalia-raccoon-proximity-51.edges,0.592698413,0.323809524,0.611111111,0.057301294,2.266666667,2
mammalia-raccoon-proximity-52.edges,0.570138889,0.266666667,0.511309524,-0.232758621,2,2
mammalia-raccoon-proximity-6.edges,0.62987013,0.324675325,0.633444333,-0.092615427,3.409090909,2
mammalia-raccoon-proximity-7.edges,0.66017316,0.354978355,0.509754135,0.001531824,3.727272727,2
mammalia-raccoon-proximity-8.edges,0.588383838,0.264069264,0.596062271,-0.048618435,2.772727273,2
mammalia-raccoon-proximity-9.edges,0.588492063,0.285714286,0.546705147,0.119415808,2.857142857,2
mammalia-spidermonkeys-contact.edges,0.75122549,0.529411765,0.810538481,-0.27115466,4.235294118,3
mammalia-vampire-bats-foodsharing.edges,0.643650794,0.342857143,0.547585483,-0.299668685,3.428571429,0
mammalia-voles-bhp-trapping-02.edges,0.256436508,0.11,0.402666667,0.314430095,1.32,3
mammalia-voles-bhp-trapping-03.edges,0.113492063,0.085714286,0.166666667,0.542857143,0.857142857,3
mammalia-voles-bhp-trapping-04.edges,0.126640353,0.062388592,0.18627451,0.132020423,1.029411765,3
mammalia-voles-bhp-trapping-05.edges,0.247012195,0.079268293,0.474796748,0.128122109,1.585365854,3
mammalia-voles-bhp-trapping-06.edges,0.258236429,0.057912458,0.42969697,0.220976521,1.563636364,3
mammalia-voles-bhp-trapping-07.edges,0.098770979,0.048103608,0.323404255,0.165387299,1.106382979,3
mammalia-voles-bhp-trapping-08.edges,0.103179487,0.067692308,0.243589744,0.416666667,0.846153846,3
mammalia-voles-bhp-trapping-09.edges,0.135511364,0.085227273,0.516594517,0.079434168,1.363636364,3
mammalia-voles-bhp-trapping-10.edges,0.332869511,0.121212121,0.31969697,0.044776119,1.272727273,3
mammalia-voles-bhp-trapping-11.edges,0.298000343,0.090418354,0.511477411,-0.062660561,1.717948718,3
mammalia-voles-bhp-trapping-12.edges,0.202109956,0.055288462,0.618131868,0.048713235,1.769230769,3
mammalia-voles-bhp-trapping-13.edges,0.143540341,0.044373162,0.618390805,0.312102326,1.908045977,3
mammalia-voles-bhp-trapping-14.edges,0.073459767,0.029306931,0.557079994,0.115871695,1.465346535,3
mammalia-voles-bhp-trapping-15.edges,0.079383754,0.053781513,0.219047619,0.373040752,0.914285714,3
mammalia-voles-bhp-trapping-16.edges,0.071850897,0.026466916,0.42026455,0.231334226,1.177777778,3
mammalia-voles-bhp-trapping-17.edges,0.044838202,0.024269759,0.457731959,0.238544474,1.164948454,3
mammalia-voles-bhp-trapping-18.edges,0.059489904,0.029746835,0.435416667,0.113310185,1.175,3
mammalia-voles-bhp-trapping-19.edges,0.026458616,0.022161918,0.273631841,0.454545455,0.731343284,3
mammalia-voles-bhp-trapping-20.edges,0.067304917,0.034299034,0.467094017,0.113238124,1.320512821,3
mammalia-voles-bhp-trapping-21.edges,0.119018098,0.037756498,0.525627538,0.358662575,1.604651163,3
mammalia-voles-bhp-trapping-22.edges,0.166308355,0.036460717,0.618363762,0.19578953,2.07826087,3
mammalia-voles-bhp-trapping-23.edges,0.088981838,0.031126969,0.641542659,0.356797063,1.9765625,3
mammalia-voles-bhp-trapping-24.edges,0.104647991,0.0249742,0.700837532,0.210462057,2.122807018,3
mammalia-voles-bhp-trapping-25.edges,0.050544539,0.021580547,0.579021727,0.519178122,1.510638298,3
mammalia-voles-bhp-trapping-26.edges,0.033048989,0.017780062,0.538503401,0.318820771,1.235714286,3
mammalia-voles-bhp-trapping-27.edges,0.050135882,0.019162312,0.693278501,0.143426794,1.552147239,3
mammalia-voles-bhp-trapping-28.edges,0.027137424,0.01625387,0.538997821,0.398080297,1.235294118,3
mammalia-voles-bhp-trapping-29.edges,0.028555111,0.019988578,0.44789644,0.371753567,1.019417476,3
mammalia-voles-bhp-trapping-30.edges,0.044464245,0.028024607,0.373593074,0.515509601,1.064935065,3
mammalia-voles-bhp-trapping-31.edges,0.17410832,0.066066066,0.355855856,0.298701299,1.189189189,3
mammalia-voles-bhp-trapping-32.edges,0.15952381,0.119047619,0.555555556,0.562256809,1.19047619,3
mammalia-voles-bhp-trapping-34.edges,0.202729045,0.140350877,0.607017544,-0.049847406,1.263157895,3
mammalia-voles-bhp-trapping-35.edges,0.157427536,0.09057971,0.229166667,0.022222222,1.041666667,3
mammalia-voles-bhp-trapping-36.edges,0.143782361,0.069518717,0.342156863,0.320767196,1.147058824,3
mammalia-voles-bhp-trapping-37.edges,0.178472222,0.116666667,0.166666667,0.098484848,0.875,3
mammalia-voles-bhp-trapping-39.edges,0.466666667,0.466666667,0.666666667,1,1.166666667,3
mammalia-voles-bhp-trapping-42.edges,0.833333333,0.666666667,0,-1,0.666666667,3
mammalia-voles-bhp-trapping-44.edges,0.146520147,0.120879121,0.333333333,0.276315789,0.785714286,3
