aves-barn-swallow-contact-network.edges,0.675857843,0.389705882,0.548234445,-0.310346661,3.117647059,1
mammalia-voles-bhp-trapping-45.edges,0.103065539,0.081395349,0.589015152,0.898041675,1.75,3
mammalia-voles-bhp-trapping-46.edges,0.195446478,0.045439792,0.551356239,0.210774036,1.772151899,3
mammalia-voles-bhp-trapping-47.edges,0.164937148,0.042947057,0.529330954,0.15914472,1.567567568,3
mammalia-voles-bhp-trapping-48.edges,0.217117214,0.040605933,0.560233984,0.11355057,1.969387755,3
mammalia-voles-bhp-trapping-49.edges,0.115866144,0.03962704,0.453367928,0.5628091,1.525641026,3
mammalia-voles-bhp-trapping-50.edges,0.081660982,0.035897436,0.42020202,0.27473726,1.166666667,3
mammalia-voles-bhp-trapping-51.edges,0.057667148,0.039057239,0.458181818,0.42945475,1.054545455,3
mammalia-voles-bhp-trapping-52.edges,0.052264808,0.040650407,0.396825397,0.333333333,0.833333333,3
mammalia-voles-bhp-trapping-53.edges,0.10025641,0.073846154,0.365384615,0.474178404,0.923076923,3
mammalia-voles-bhp-trapping-54.edges,0.097044335,0.056650246,0.116091954,0.14527027,0.793103448,3
mammalia-voles-bhp-trapping-55.edges,0.282406106,0.082352941,0.580921257,0.355361229,2.058823529,3
mammalia-voles-bhp-trapping-56.edges,0.172764496,0.069387755,0.532253968,0.585375394,1.7,3
mammalia-voles-bhp-trapping-57.edges,0.097657835,0.053258145,0.560233918,0.593686403,1.49122807,3
mammalia-voles-bhp-trapping-58.edges,0.13162348,0.044420941,0.469508449,-0.010971474,1.35483871,3
mammalia-voles-bhp-trapping-59.edges,0.114662173,0.035017375,0.506422186,0.011554514,1.505747126,3
mammalia-voles-bhp-trapping-60.edges,0.100464904,0.032491819,0.483768561,0.328183187,1.494623656,3
mammalia-voles-bhp-trapping-61.edges,0.059816679,0.031315869,0.460162602,0.22260711,1.268292683,3
mammalia-voles-bhp-trapping-62.edges,0.044918033,0.031693989,0.325136612,0.453299057,0.950819672,3
mammalia-voles-bhp-trapping-63.edges,0.036909796,0.032769556,0.272727273,0.47008547,0.704545455,3
mammalia-voles-bhp-trapping-64.edges,0.136237879,0.05410628,0.376086957,0.026086957,1.217391304,3
mammalia-voles-kcs-trapping-01.edges,0.115873016,0.09047619,0.301587302,0.652968037,0.904761905,3
mammalia-voles-kcs-trapping-02.edges,0.217969349,0.101149425,0.463333333,0.08044164,1.466666667,3
mammalia-voles-kcs-trapping-03.edges,0.116959064,0.099415205,0.333333333,0.234234234,0.894736842,3
mammalia-voles-kcs-trapping-04.edges,0.102954145,0.079365079,0.339285714,0.468085106,1.071428571,3
mammalia-voles-kcs-trapping-05.edges,0.158019324,0.059903382,0.487991718,0.344802163,1.347826087,3
mammalia-voles-kcs-trapping-06.edges,0.219559824,0.075630252,0.38952381,0.193989071,1.285714286,3
mammalia-voles-kcs-trapping-07.edges,0.180019369,0.051870748,0.346938776,0.282471836,1.244897959,3
mammalia-voles-kcs-trapping-08.edges,0.085790598,0.052564103,0.474166667,0.457069628,1.025,3
mammalia-voles-kcs-trapping-09.edges,0.118807178,0.066502463,0.247126437,-5.50E-16,0.931034483,3
mammalia-voles-kcs-trapping-10.edges,0.16503268,0.117647059,0.37037037,0.179487179,1,3
mammalia-voles-kcs-trapping-11.edges,0.230769231,0.142857143,0.321428571,-0.331325301,0.928571429,3
mammalia-voles-kcs-trapping-12.edges,0.280694444,0.15,0.3625,0.210106383,1.125,3
mammalia-voles-kcs-trapping-13.edges,0.134348468,0.065337763,0.424529347,0.497354217,1.372093023,3
mammalia-voles-kcs-trapping-14.edges,0.238662366,0.061032864,0.573875661,0.17104514,2.166666667,3
mammalia-voles-kcs-trapping-15.edges,0.066489066,0.038228438,0.406926407,0.328324725,1.242424242,3
mammalia-voles-kcs-trapping-16.edges,0.163998735,0.04335443,0.517857143,0.146929223,1.7125,3
mammalia-voles-kcs-trapping-17.edges,0.077416854,0.035284683,0.586918446,0.125364431,1.517241379,3
mammalia-voles-kcs-trapping-18.edges,0.057883598,0.040165631,0.534761905,0.297576518,1.385714286,3
mammalia-voles-kcs-trapping-19.edges,0.052910053,0.047619048,0.166666667,0.425531915,0.642857143,3
mammalia-voles-kcs-trapping-20.edges,0.093778802,0.041986687,0.453892668,-0.101727447,1.301587302,3
mammalia-voles-kcs-trapping-21.edges,0.129907968,0.047619048,0.404678363,0.217617931,1.333333333,3
mammalia-voles-kcs-trapping-22.edges,0.11724913,0.036594473,0.644574176,0.236708804,1.884615385,3
mammalia-voles-kcs-trapping-23.edges,0.09941452,0.049180328,0.551209992,0.604700544,1.475409836,3
mammalia-voles-kcs-trapping-24.edges,0.252799186,0.051590484,0.528961205,0.271473339,2.218390805,3
mammalia-voles-kcs-trapping-25.edges,0.22842131,0.036581709,0.57050306,0.216309246,2.103448276,3
mammalia-voles-kcs-trapping-26.edges,0.138004971,0.029089738,0.567818516,0.338859472,1.97810219,3
mammalia-voles-kcs-trapping-27.edges,0.185931846,0.037145102,0.572085336,0.483908424,2.470149254,3
mammalia-voles-kcs-trapping-28.edges,0.121029452,0.03312946,0.586202126,0.463293937,1.788990826,3
mammalia-voles-kcs-trapping-29.edges,0.051234938,0.028851541,0.512941176,0.369920923,1.211764706,3
mammalia-voles-kcs-trapping-30.edges,0.055257484,0.033866058,0.525114155,0.334986034,1.219178082,3
mammalia-voles-kcs-trapping-31.edges,0.105339105,0.086580087,0.484848485,0.074074074,0.909090909,3
mammalia-voles-kcs-trapping-32.edges,0.11002886,0.058823529,0.339215686,0.19160105,0.970588235,3
mammalia-voles-kcs-trapping-33.edges,0.117460317,0.085714286,0.293650794,-0.2,0.857142857,3
mammalia-voles-kcs-trapping-34.edges,0.1,0.085714286,0,-0.5,0.6,3
mammalia-voles-kcs-trapping-35.edges,0.149206349,0.123809524,0.377777778,0.495145631,0.866666667,3
mammalia-voles-kcs-trapping-36.edges,0.0997151,0.068376068,0.308641975,-0.034482759,0.888888889,3
mammalia-voles-kcs-trapping-37.edges,0.121818777,0.04964539,0.340277778,0.173318753,1.166666667,3
mammalia-voles-kcs-trapping-38.edges,0.051587302,0.047619048,0.19047619,0.466666667,0.642857143,3
mammalia-voles-kcs-trapping-39.edges,0.126262626,0.106060606,0,0.3,0.583333333,3
mammalia-voles-kcs-trapping-40.edges,0.248148148,0.2,0.533333333,0.333333333,0.9,3
mammalia-voles-kcs-trapping-43.edges,0.4,0.4,0.6,1,0.8,3
mammalia-voles-kcs-trapping-44.edges,0.222222222,0.166666667,0.520833333,0.457364341,1.25,3
mammalia-voles-kcs-trapping-45.edges,0.109681373,0.088235294,0.176470588,0.314285714,0.705882353,3
mammalia-voles-kcs-trapping-46.edges,0.133532437,0.059233449,0.264739229,0.194421106,1.214285714,3
mammalia-voles-kcs-trapping-47.edges,0.255281746,0.058699101,0.496735791,0.038359851,1.790322581,3
mammalia-voles-kcs-trapping-48.edges,0.255742306,0.05468216,0.499658278,0.225617244,2.077922078,3
mammalia-voles-kcs-trapping-49.edges,0.079209679,0.041292041,0.588283938,0.544442684,1.58974359,3
mammalia-voles-kcs-trapping-50.edges,0.10356679,0.046753247,0.417261905,0.399182561,1.285714286,3
mammalia-voles-kcs-trapping-51.edges,0.077593208,0.046511628,0.392248062,0.157266811,0.976744186,3
mammalia-voles-kcs-trapping-52.edges,0.076315789,0.068421053,0.15,0.071428571,0.65,3
mammalia-voles-kcs-trapping-53.edges,0.096410256,0.067692308,0.179487179,0.506410256,0.846153846,3
mammalia-voles-kcs-trapping-54.edges,0.125,0.108333333,0.21875,0.595555556,0.8125,3
mammalia-voles-kcs-trapping-55.edges,0.265839877,0.088794926,0.598051948,0.155728587,1.909090909,3
mammalia-voles-kcs-trapping-56.edges,0.326252723,0.176470588,0.557142857,0.265648286,1.5,3
mammalia-voles-kcs-trapping-57.edges,0.212426674,0.09057971,0.179166667,-0.104100946,1.041666667,3
mammalia-voles-kcs-trapping-58.edges,0.112410256,0.083076923,0.33974359,0.566666667,1.038461538,3
mammalia-voles-kcs-trapping-59.edges,0.149469959,0.076813656,0.504385965,0.208761329,1.421052632,3
mammalia-voles-kcs-trapping-60.edges,0.147621534,0.049498747,0.418295739,0.160422977,1.385964912,3
mammalia-voles-kcs-trapping-61.edges,0.11484874,0.042305658,0.411827957,0.401189227,1.290322581,3
mammalia-voles-kcs-trapping-62.edges,0.124564103,0.076923077,0.403846154,0.108734403,0.961538462,3
mammalia-voles-kcs-trapping-63.edges,0.121420635,0.073333333,0.333333333,0.545219638,0.88,3
mammalia-voles-kcs-trapping-64.edges,0.217523057,0.130434783,0.514492754,-0.00456621,1.434782609,3
mammalia-voles-plj-trapping-01.edges,0.251851852,0.2,0.466666667,-0.022727273,0.9,3
mammalia-voles-plj-trapping-02.edges,0.076448243,0.05982906,0.197530864,0.242268041,0.777777778,3
mammalia-voles-plj-trapping-03.edges,0.115944171,0.068965517,0.333333333,-0.137800253,1,3
mammalia-voles-plj-trapping-04.edges,0.077636672,0.04934688,0.430727763,0.49176973,1.283018868,3
mammalia-voles-plj-trapping-05.edges,0.151404295,0.064313725,0.515592904,0.025992174,1.607843137,3
mammalia-voles-plj-trapping-06.edges,0.152166306,0.057692308,0.289166667,0.23180593,1.125,3
mammalia-voles-plj-trapping-07.edges,0.119786096,0.062388592,0.411764706,0.161971831,1.029411765,3
mammalia-voles-plj-trapping-08.edges,0.10397619,0.07,0.28,0.196172249,0.84,3
mammalia-voles-plj-trapping-09.edges,0.156360153,0.073563218,0.317777778,-0.136400323,1.066666667,3
mammalia-voles-plj-trapping-10.edges,0.164109347,0.082010582,0.339285714,0.235798499,1.107142857,3
mammalia-voles-plj-trapping-11.edges,0.176587302,0.104761905,0.315873016,0.292766935,1.047619048,3
mammalia-voles-plj-trapping-12.edges,0.233796296,0.166666667,0,0.333333333,0.666666667,3
mammalia-voles-plj-trapping-13.edges,0.219444444,0.141666667,0.270833333,0.079166667,1.0625,3
mammalia-voles-plj-trapping-14.edges,0.111042693,0.071428571,0.343678161,0.005998286,1,3
mammalia-voles-plj-trapping-15.edges,0.15507203,0.048979592,0.353333333,0.080653309,1.2,3
mammalia-voles-plj-trapping-16.edges,0.103832442,0.060606061,0.237254902,0.078042328,1,3
mammalia-voles-plj-trapping-17.edges,0.097272272,0.063063063,0.445945946,0.350096712,1.135135135,3
mammalia-voles-plj-trapping-18.edges,0.119023324,0.056122449,0.529543246,0.284531997,1.346938776,3
mammalia-voles-plj-trapping-19.edges,0.062307692,0.052307692,0.102564103,0.844748858,0.653846154,3
mammalia-voles-plj-trapping-20.edges,0.191636958,0.076648841,0.391176471,0.037742151,1.264705882,3
mammalia-voles-plj-trapping-21.edges,0.126338132,0.059800664,0.428792913,0.233480176,1.255813953,3
mammalia-voles-plj-trapping-22.edges,0.158534981,0.047839506,0.535253772,0.249242847,1.913580247,3
mammalia-voles-plj-trapping-23.edges,0.184799729,0.044105854,0.507444726,0.392613112,1.896551724,3
mammalia-voles-plj-trapping-24.edges,0.16758841,0.036308162,0.605094229,0.264092087,2.069565217,3
mammalia-voles-plj-trapping-25.edges,0.235824332,0.035856858,0.651933247,0.277237692,2.994047619,3
mammalia-voles-plj-trapping-26.edges,0.189843778,0.031614487,0.711390972,0.151082766,2.845303867,3
mammalia-voles-plj-trapping-27.edges,0.068251767,0.029548387,0.588152381,0.354761284,1.832,3
mammalia-voles-plj-trapping-28.edges,0.12496533,0.041754386,0.574467419,0.18609041,1.565789474,3
mammalia-voles-plj-trapping-29.edges,0.050746753,0.035064935,0.360119048,0.380434783,0.964285714,3
mammalia-voles-plj-trapping-30.edges,0.060582011,0.044444444,0.25,0.34375,0.777777778,3
mammalia-voles-plj-trapping-31.edges,0.201935484,0.083870968,0.416129032,0.181740856,1.258064516,3
mammalia-voles-plj-trapping-32.edges,0.179166667,0.116666667,0.229166667,0.393333333,0.875,3
mammalia-voles-plj-trapping-33.edges,0.4,0.4,0.6,1,0.8,3
mammalia-voles-plj-trapping-34.edges,0.237777778,0.155555556,0,0.416666667,0.7,3
mammalia-voles-plj-trapping-35.edges,0.214285714,0.19047619,0,-0.333333333,0.571428571,3
mammalia-voles-plj-trapping-36.edges,0.222222222,0.194444444,0.333333333,-0.4,0.777777778,3
mammalia-voles-plj-trapping-37.edges,0.25969697,0.163636364,0.151515152,0.333333333,0.818181818,3
mammalia-voles-plj-trapping-38.edges,0.147619048,0.104761905,0.144444444,0.070422535,0.733333333,3
mammalia-voles-plj-trapping-39.edges,0.151709402,0.128205128,0.205128205,0.666666667,0.769230769,3
mammalia-voles-plj-trapping-41.edges,0.833333333,0.666666667,0,-1,0.666666667,3
mammalia-voles-plj-trapping-43.edges,0.833333333,0.666666667,0,-1,0.666666667,3
mammalia-voles-plj-trapping-44.edges,0.195054945,0.131868132,0.369047619,0.175572519,0.857142857,3
mammalia-voles-plj-trapping-45.edges,0.170184632,0.073170732,0.58537415,0.025572283,1.5,3
mammalia-voles-plj-trapping-46.edges,0.124387445,0.041742287,0.420689655,0.214692188,1.189655172,3
mammalia-voles-plj-trapping-47.edges,0.139457245,0.064516129,0.2,0.03864279,0.967741935,3
mammalia-voles-plj-trapping-48.edges,0.110417679,0.051870748,0.353061224,0.327115925,1.244897959,3
mammalia-voles-plj-trapping-49.edges,0.086091686,0.044289044,0.574675325,0.312912146,1.439393939,3
mammalia-voles-plj-trapping-50.edges,0.032505176,0.026086957,0.419047619,0.107843137,0.9,3
mammalia-voles-plj-trapping-51.edges,0.082512315,0.066502463,0.381609195,0.436075949,0.931034483,3
mammalia-voles-plj-trapping-52.edges,0.048387097,0.044354839,0.260416667,0.398907104,0.6875,3
mammalia-voles-plj-trapping-53.edges,0.1125,0.108333333,0.5625,0.566666667,0.8125,3
mammalia-voles-plj-trapping-54.edges,0.143115942,0.112318841,0.276388889,0.66270401,1.291666667,3
mammalia-voles-plj-trapping-55.edges,0.833333333,0.666666667,0,-1,0.666666667,3
mammalia-voles-plj-trapping-56.edges,0.13003663,0.10989011,0.214285714,0.166666667,0.714285714,3
mammalia-voles-plj-trapping-57.edges,0.091617934,0.076023392,0.157894737,0.380952381,0.684210526,3
mammalia-voles-plj-trapping-59.edges,0.083739708,0.039614957,0.592728443,0.382417118,1.445945946,3
mammalia-voles-plj-trapping-60.edges,0.088560971,0.036516854,0.608319957,0.287735509,1.606741573,3
mammalia-voles-plj-trapping-61.edges,0.103015347,0.036050157,0.552272727,0.290123457,1.568181818,3
mammalia-voles-plj-trapping-62.edges,0.064331723,0.044444444,0.377329193,0.102439024,1,3
mammalia-voles-plj-trapping-63.edges,0.055239899,0.047348485,0.212121212,0.546485261,0.757575758,3
mammalia-voles-rob-trapping-02.edges,0.1061869,0.053185272,0.485875706,0.605551969,1.542372881,3
mammalia-voles-rob-trapping-03.edges,0.116903426,0.053198653,0.473809524,0.298387875,1.436363636,3
mammalia-voles-rob-trapping-04.edges,0.10933921,0.037658228,0.585039683,0.17830952,1.4875,3
mammalia-voles-rob-trapping-05.edges,0.078369464,0.036231884,0.367356798,0.107809293,1.231884058,3
mammalia-voles-rob-trapping-06.edges,0.144412487,0.039641944,0.389302968,0.338720103,1.347826087,3
mammalia-voles-rob-trapping-07.edges,0.064887074,0.038112523,0.545155993,0.227272727,1.086206897,3
mammalia-voles-rob-trapping-08.edges,0.040740741,0.035748792,0.427536232,0.229166667,0.804347826,3
mammalia-voles-rob-trapping-09.edges,0.068783069,0.055555556,0.40462963,0.281103286,0.972222222,3
mammalia-voles-rob-trapping-10.edges,0.197129584,0.06271777,0.307936508,0.192743106,1.285714286,3
mammalia-voles-rob-trapping-11.edges,0.221835643,0.068075117,0.584653078,0.319043338,2.416666667,3
mammalia-voles-rob-trapping-12.edges,0.083542343,0.040190375,0.537634409,0.386874046,1.225806452,3
mammalia-voles-rob-trapping-13.edges,0.123557176,0.039009901,0.638528139,0.443005952,1.95049505,3
mammalia-voles-rob-trapping-14.edges,0.099052009,0.045215101,0.530135387,0.414404444,1.514705882,3
mammalia-voles-rob-trapping-15.edges,0.065062389,0.051693405,0.315686275,0.211403509,0.852941176,3
mammalia-voles-rob-trapping-16.edges,0.05747372,0.027409372,0.609537376,0.19515507,1.58974359,3
mammalia-voles-rob-trapping-17.edges,0.036890105,0.028454172,0.452990033,0.646870839,1.209302326,3
mammalia-voles-rob-trapping-18.edges,0.037931408,0.024018176,0.34092827,0.535686275,0.936708861,3
mammalia-voles-rob-trapping-19.edges,0.037361185,0.030142782,0.424731183,0.725829726,0.919354839,3
mammalia-voles-rob-trapping-20.edges,0.066663106,0.037662338,0.380952381,0.20349563,1.035714286,3
mammalia-voles-rob-trapping-21.edges,0.12766026,0.041139241,0.60452381,0.061630767,1.625,3
mammalia-voles-rob-trapping-22.edges,0.095452146,0.028745479,0.576837725,0.433720196,1.466019417,3
mammalia-voles-rob-trapping-23.edges,0.085731173,0.031089109,0.573950967,0.27777995,1.554455446,3
mammalia-voles-rob-trapping-24.edges,0.093973063,0.032821376,0.586637512,0.226257117,1.591836735,3
mammalia-voles-rob-trapping-25.edges,0.07893103,0.036718302,0.448573318,0.593285372,1.523809524,3
mammalia-voles-rob-trapping-26.edges,0.042760943,0.037037037,0.457575758,0.531179901,1,3
mammalia-voles-rob-trapping-27.edges,0.055503759,0.029473684,0.460839599,0.068067611,1.105263158,3
mammalia-voles-rob-trapping-28.edges,0.097259144,0.037022133,0.479342723,0.089442815,1.295774648,3
mammalia-voles-rob-trapping-29.edges,0.048072089,0.027386541,0.391666667,0.230589336,0.972222222,3
mammalia-voles-rob-trapping-30.edges,0.094613913,0.050739958,0.357575758,0.658488714,1.090909091,3
mammalia-voles-rob-trapping-31.edges,0.167619048,0.08,0.16,-0.259259259,0.96,3
mammalia-voles-rob-trapping-32.edges,0.222380952,0.123809524,0.155555556,4.21E-16,0.866666667,3
mammalia-voles-rob-trapping-34.edges,0.733333333,0.5,0.333333333,-0.5625,1,3
mammalia-voles-rob-trapping-37.edges,0.833333333,0.666666667,0.583333333,-0.714285714,1,3
mammalia-voles-rob-trapping-44.edges,0.061576355,0.051724138,0.189655172,0.173611111,0.724137931,3
mammalia-voles-rob-trapping-45.edges,0.131298541,0.052016365,0.476513317,0.224547779,1.508474576,3
mammalia-voles-rob-trapping-46.edges,0.226629835,0.056876457,0.520755171,0.258761832,1.848484848,3
mammalia-voles-rob-trapping-47.edges,0.176905374,0.038712392,0.564957265,0.147051103,1.87755102,3
mammalia-voles-rob-trapping-48.edges,0.086566009,0.046457607,0.24047619,-0.18694362,0.952380952,3
mammalia-voles-rob-trapping-49.edges,0.120380017,0.037756498,0.495127353,0.291798841,1.604651163,3
mammalia-voles-rob-trapping-50.edges,0.077372174,0.032646048,0.544444444,0.337655579,1.567010309,3
mammalia-voles-rob-trapping-51.edges,0.029385965,0.022807018,0.597222222,0.352361183,1.083333333,3
mammalia-voles-rob-trapping-52.edges,0.038897679,0.02943038,0.6075,0.478651978,1.1625,3
mammalia-voles-rob-trapping-53.edges,0.051058201,0.041269841,0.175925926,0.217592593,0.722222222,3
mammalia-voles-rob-trapping-54.edges,0.037257187,0.027505828,0.338383838,0.083139083,0.893939394,3
mammalia-voles-rob-trapping-55.edges,0.065897136,0.045002922,0.521711057,0.190214906,1.305084746,3
mammalia-voles-rob-trapping-56.edges,0.18995098,0.125,0.333333333,0.376146789,1,3
mammalia-voles-rob-trapping-57.edges,0.0976055,0.051209104,0.309649123,0.161250766,0.947368421,3
mammalia-voles-rob-trapping-58.edges,0.076258503,0.044897959,0.433761905,0.231735504,1.1,3
mammalia-voles-rob-trapping-59.edges,0.064122359,0.02833467,0.445210728,0.061723695,1.218390805,3
mammalia-voles-rob-trapping-60.edges,0.066053159,0.029971989,0.441960784,0.383929481,1.258823529,3
mammalia-voles-rob-trapping-61.edges,0.109028034,0.034025896,0.452264808,0.147484034,1.37804878,3
mammalia-voles-rob-trapping-62.edges,0.073441086,0.03652968,0.507240705,0.315062288,1.315068493,3
mammalia-voles-rob-trapping-63.edges,0.097058824,0.049019608,0.447435897,0.228761272,1.25,3
mammalia-voles-rob-trapping-64.edges,0.115128205,0.070769231,0.230769231,0.111111111,0.884615385,3
mammalia-zebra-interaction.edges,0.494776828,0.316239316,0.875914209,0.717702947,4.111111111,3
reptilia-lizard-network-social.edges,0.489336831,0.179661017,0.566180896,0.350034505,5.3,0
reptilia-tortoise-network-bsv-1996.edges,0.126262626,0.106060606,0,0.3,0.583333333,0
reptilia-tortoise-network-bsv-1997.edges,0.209339707,0.034432234,0.357333936,0.430528783,1.79047619,0
reptilia-tortoise-network-bsv-1998.edges,0.246616583,0.048066876,0.339279975,0.473430373,2.090909091,0
reptilia-tortoise-network-bsv-1999.edges,0.111205086,0.044757033,0.412318841,0.578499613,1.52173913,0
reptilia-tortoise-network-cs-2006.edges,0.236111111,0.194444444,0.259259259,-0.037037037,0.777777778,0
reptilia-tortoise-network-cs-2007.edges,0.381190476,0.166666667,0.607142857,0.030860283,1.666666667,0
reptilia-tortoise-network-cs-2008.edges,0.476715686,0.257352941,0.454061625,0.326113117,2.058823529,0
reptilia-tortoise-network-cs-2009.edges,0.178932179,0.116883117,0.363636364,0.383949646,1.227272727,0
reptilia-tortoise-network-cs-2010.edges,0.24365942,0.137681159,0.387896825,0.217879418,1.583333333,0
reptilia-tortoise-network-cs-2011.edges,0.12745098,0.091503268,0.092592593,-0.037037037,0.777777778,0
reptilia-tortoise-network-cs-2012.edges,0.239583333,0.147058824,0.362745098,0.417670683,1.176470588,0
reptilia-tortoise-network-cs-2013.edges,0.154684096,0.104575163,0.259259259,-0.011494253,0.888888889,0
reptilia-tortoise-network-cs-2014.edges,0.062932973,0.04048583,0.175213675,-0.036948749,0.769230769,0
reptilia-tortoise-network-cs-2015.edges,0.104761905,0.095238095,0.2,0.2,0.666666667,0
reptilia-tortoise-network-fi-2005.edges,0.018602694,0.013535354,0.067666667,0.159435442,0.67,0
reptilia-tortoise-network-fi-2006.edges,0.016536021,0.014333707,0.156140351,0.520778735,0.673684211,0
reptilia-tortoise-network-fi-2007.edges,0.049407115,0.04743083,0,-0.090909091,0.52173913,0
reptilia-tortoise-network-fi-2008.edges,0.020362962,0.010475403,0.43112549,0.724108911,1.477031802,0
reptilia-tortoise-network-fi-2009.edges,0.026202367,0.013924794,0.497265317,0.315916844,1.281081081,0
reptilia-tortoise-network-fi-2010.edges,0.017489086,0.01044054,0.154545455,0.338783738,0.798701299,0
reptilia-tortoise-network-fi-2011.edges,0.02310325,0.005028027,0.247992181,0.51537136,1.09610984,0
reptilia-tortoise-network-fi-2012.edges,0.02613177,0.014127682,0.219647696,0.3550799,0.861788618,0
reptilia-tortoise-network-fi-2013.edges,0.045493311,0.023809524,0.212698413,0.271813686,0.988095238,0
reptilia-tortoise-network-hw-2009.edges,0.221212121,0.163636364,0.272727273,-0.542857143,0.818181818,0
reptilia-tortoise-network-hw-2011.edges,0.217592593,0.166666667,0,-0.333333333,0.666666667,0
reptilia-tortoise-network-hw-2012.edges,0.267857143,0.25,0.416666667,0.588235294,0.875,0
reptilia-tortoise-network-lm-1998.edges,0.373717949,0.114102564,0.471987734,0.048409846,2.225,0
reptilia-tortoise-network-lm-1999.edges,0.154176245,0.07816092,0.396666667,-0.054794521,1.133333333,0
reptilia-tortoise-network-mc-2012.edges,0.417582418,0.274725275,0.766666667,-0.101290685,1.785714286,0
reptilia-tortoise-network-mc-2013.edges,0.355769231,0.256410256,0.41025641,0.57591179,1.538461538,0
reptilia-tortoise-network-pv-2005.edges,0.366666667,0.288888889,0.683333333,0.103448276,1.3,0
reptilia-tortoise-network-pv-2008.edges,0.120879121,0.120879121,0.285714286,1,0.785714286,0
reptilia-tortoise-network-pv-2009.edges,0.226190476,0.178571429,0,0.166666667,0.625,0
reptilia-tortoise-network-pv-2010.edges,0.383838384,0.318181818,0.577777778,0.417565485,1.75,0
reptilia-tortoise-network-pv-2011.edges,0.152380952,0.114285714,0.2,0.353293413,0.8,0
reptilia-tortoise-network-pv-2012.edges,0.285839599,0.136842105,0.33,0.00952381,1.3,0
reptilia-tortoise-network-pv-2013.edges,0.194305556,0.133333333,0.375,0.179487179,1,0
reptilia-tortoise-network-sg-1999.edges,0.184958428,0.0995671,0.212121212,0.083857442,1.045454545,0
reptilia-tortoise-network-sg-2000.edges,0.357142857,0.285714286,0.333333333,-0.333333333,0.857142857,0
reptilia-tortoise-network-sl-2012.edges,0.4,0.333333333,0.388888889,-1.20E-15,0.833333333,0
reptilia-tortoise-network-sl-2013.edges,0.342424242,0.236363636,0.636363636,-0.238095238,1.181818182,0
